labnumber,session,c,100-c,pl1,incpl1,pl2,incpl2,pl3,incpl3,hl1,inchl1,hl2,inchl2,budgetnum,obscount,m,p1,p2,earn1,earn2,trustpay,whatthink1,circumstanc,age,heightft,heightin,weight,gender,num1,num2,num3,num4,num5,num6,work,hourswork,workwage,vote,english,year,major,gpa,study,allnighter,takesat,satmath,satverbal,satwriting,takeact,actmath,actenglish,actreading,actscience,medical,sexactive,partners,monagamous,smoke,exercise,maintainweight,iq1,iq2,iq3,creditcard,cardbalance,howpay,cardrate,bankaccount,accountbalance,balancerate,debitcard,spendweek,amountx20,amount20y,riskscale,patientscale,order,order1,order2,order3,session1,session2,session3,session4,session5,session6,discount1,discount2,discount3,avrgdiscount,low1,lowdiscount1,low2,lowdiscount2,low3,lowdiscount3,presentbias12,presentbias13,beta13,presentbias,alpha1high,alpha1low,alpha1mid,alpha2high,alpha2low,alpha2mid,k,k5,k10,k14,t,t0,t1,t5,choiceset,choiceset_p1_p2,weekrate,sdc,cons1,cons2,patient,impatient,interior,totinterior,r2,r1,mnumer,pratio,logpratio,cratio,logcratio
78,3,0,100,20,0,20,0,20,0,7,0,17,0,20,20,100,0.2,0.25,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.2-0.25,0.006395896,2.48452,0,25,1,0,0,1,1,1.25,25,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,7,7,100,0.18,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.18-0.2,0.001506283,2.48452,0,20,1,0,0,1,1,1.111111,20,1.111111,0.105360456,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,17,17,100,0.18,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.18-0.2,0.003014835,2.48452,0,20,1,0,0,1,1,1.111111,20,1.111111,0.105360456,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,4,4,100,0.14,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,0,1,0,0,1,1-0.14-0.2,0.010242815,2.48452,0,20,1,0,0,1,1,1.4285715,20,1.4285715,0.35667497,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,13,13,100,0.13,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,0,1,0,0,3,3-0.13-0.2,0.00440542,2.48452,0,20,1,0,0,1,1,1.5384616,20,1.5384616,0.43078294,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,18,18,100,0.16,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.16-0.2,0.006395898,2.48452,0,20,1,0,0,1,1,1.25,20,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,26,26,100,0.19,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.19-0.2,0.000523538,2.48452,0,20,1,0,0,1,1,1.0526316,20,1.0526316,0.05129333,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,10,10,100,0.2,0.25,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.2-0.25,0.003192851,2.48452,0,25,1,0,0,1,1,1.25,25,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,41,41,100,0.19,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,5,0,0,1,9,9-0.19-0.2,0.000523538,2.48452,0,20,1,0,0,1,1,1.0526316,20,1.0526316,0.05129333,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,43,43,100,0.13,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,2.48452,0,20,1,0,0,1,1,1.5384616,20,1.5384616,0.43078294,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,34,34,100,0.14,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,5,0,0,1,7,7-0.14-0.2,0.010242815,2.48452,0,20,1,0,0,1,1,1.4285715,20,1.4285715,0.35667497,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,15,15,100,0.2,0.25,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,0,1,0,0,3,3-0.2-0.25,0.002279569,2.48452,0,25,1,0,0,1,1,1.25,25,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,28,28,100,0.13,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.13-0.2,0.00440542,2.48452,0,20,1,0,0,1,1,1.5384616,20,1.5384616,0.43078294,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,16,16,100,0.19,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.19-0.2,0.001466598,2.48452,0,20,1,0,0,1,1,1.0526316,20,1.0526316,0.05129333,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,9,9,100,0.14,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.14-0.2,0.00510836,2.48452,0,20,1,0,0,1,1,1.4285715,20,1.4285715,0.35667497,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,37,37,100,0.18,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,5,0,0,1,8,8-0.18-0.2,0.001506283,2.48452,0,20,1,0,0,1,1,1.111111,20,1.111111,0.105360456,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,27,27,100,0.16,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.16-0.2,0.00227957,2.48452,0,20,1,0,0,1,1,1.25,20,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,36,36,100,0.19,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,5,0,0,1,8,8-0.19-0.2,0.00073303,2.48452,0,20,1,0,0,1,1,1.0526316,20,1.0526316,0.05129333,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,42,42,100,0.16,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,5,0,0,1,9,9-0.16-0.2,0.00227957,2.48452,0,20,1,0,0,1,1,1.25,20,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,6,6,100,0.19,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,0,1,0,0,2,2-0.19-0.2,0.00073303,2.48452,0,20,1,0,0,1,1,1.0526316,20,1.0526316,0.05129333,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,19,19,100,0.14,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,1,0,1,0,4,4-0.14-0.2,0.010242815,2.48452,0,20,1,0,0,1,1,1.4285715,20,1.4285715,0.35667497,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,14,14,100,0.1,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,0,1,0,0,3,3-0.1-0.2,0.007098003,2.48452,0,20,1,0,0,1,1,2,20,2,0.6931472,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,12,12,100,0.16,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,0,1,0,0,3,3-0.16-0.2,0.00227957,2.48452,0,20,1,0,0,1,1,1.25,20,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,2,2,100,0.18,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,0,1,0,0,1,1-0.18-0.2,0.003014835,2.48452,0,20,1,0,0,1,1,1.111111,20,1.111111,0.105360456,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,22,22,100,0.19,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,1,0,1,0,5,5-0.19-0.2,0.00073303,2.48452,0,20,1,0,0,1,1,1.0526316,20,1.0526316,0.05129333,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,23,23,100,0.18,0.2,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,70,0,1,0,1,0,1,0,5,5-0.18-0.2,0.001506283,2.48452,0,20,1,0,0,1,1,1.111111,20,1.111111,0.105360456,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,35,35,100,0.2,0.25,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,35,1,0,0,5,0,0,1,7,7-0.2-0.25,0.006395896,2.48452,0,25,1,0,0,1,1,1.25,25,1.25,0.22314355,0,
78,3,0,100,20,0,20,0,20,0,7,0,17,0,30,30,100,0.2,0.25,9,17,Yes,I try to maximize the amount of money in each decisions,no theres no special circumstances when it comes to making my decisions,18,5,3,115,Female,15,150,100,9000,400000,240,No,,,Not a U.S. Citizen,No,Freshman,Economics,2.8,I keep up on some classes but cram at exams for others,Never,Yes,,,,Yes,,,,,Yes,No,,No,No,Yes,Yes Im basically able to control my weight,10,100,24,Yes,,,,Yes,3000,,Yes,20,20,20,1,7,2,0,1,0,0,0,1,0,0,0,1,1,1,1,19.01,0.99855053,19.01,0.9994821,19.01,0.99855053,0,0,1,0,0.32,0.03,0.175,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.2-0.25,0.002279569,2.48452,0,25,1,0,0,1,1,1.25,25,1.25,0.22314355,0,
81,3,50,50,18,0,13,0,16,0,6,0,17,0,43,43,100,0.13,0.2,9,17,Yes,During this experiment the main factors that determined my choices were the times I know I will need money I know I will need money in the next few weeks so recieving it at a way later date wouldnt be as helpful,I am on the dance team and alot of my money will go into competitions costumes etc Since I have many competitions coming up in the next few weeks I need the money immediately to pay for all the necessities,18,5,1,97,Female,15,150,100,9000,400000,240,No,,,Yes,Yes,Freshman,Bioengineering,3.4,I keep up on some classes but cram at exams for others,Never,Yes,680,680,650,Yes,28,29,28,26,Yes,,,,No,Yes,Yes Im basically able to control my weight,5,,24,Yes,400,Pay the balance in full.,,Yes,1500,,Yes,50,19,17,5,5,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99561393,0.9936448,0.99541765,16.01,0.9936625,10.01,0.9929621,14.01,0.9898812,0,-1,1.124998,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,5,0,0,1,9,9-0.13-0.2,0.00440542,26.682774,6.5,10,0,0,1,25,1,1.5384616,20,1.5384616,0.43078294,0.65,-0.43078294
81,3,50,50,18,0,13,0,16,0,6,0,17,0,27,27,100,0.16,0.2,9,17,Yes,During this experiment the main factors that determined my choices were the times I know I will need money I know I will need money in the next few weeks so recieving it at a way later date wouldnt be as helpful,I am on the dance team and alot of my money will go into competitions costumes etc Since I have many competitions coming up in the next few weeks I need the money immediately to pay for all the necessities,18,5,1,97,Female,15,150,100,9000,400000,240,No,,,Yes,Yes,Freshman,Bioengineering,3.4,I keep up on some classes but cram at exams for others,Never,Yes,680,680,650,Yes,28,29,28,26,Yes,,,,No,Yes,Yes Im basically able to control my weight,5,,24,Yes,400,Pay the balance in full.,,Yes,1500,,Yes,50,19,17,5,5,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99561393,0.9936448,0.99541765,16.01,0.9936625,10.01,0.9929621,14.01,0.9898812,0,-1,1.124998,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,1,0,1,0,6,6-0.16-0.2,0.00227957,26.682774,8,10,0,0,1,25,1,1.25,20,1.25,0.22314355,0.8,-0.22314353
81,3,100,0,18,0,13,0,16,0,6,0,17,0,21,21,100,0.2,0.2,9,17,Yes,During this experiment the main factors that determined my choices were the times I know I will need money I know I will need money in the next few weeks so recieving it at a way later date wouldnt be as helpful,I am on the dance team and alot of my money will go into competitions costumes etc Since I have many competitions coming up in the next few weeks I need the money immediately to pay for all the necessities,18,5,1,97,Female,15,150,100,9000,400000,240,No,,,Yes,Yes,Freshman,Bioengineering,3.4,I keep up on some classes but cram at exams for others,Never,Yes,680,680,650,Yes,28,29,28,26,Yes,,,,No,Yes,Yes Im basically able to control my weight,5,,24,Yes,400,Pay the balance in full.,,Yes,1500,,Yes,50,19,17,5,5,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99561393,0.9936448,0.99541765,16.01,0.9936625,10.01,0.9929621,14.01,0.9898812,0,-1,1.124998,0,0.59,0.32,0.45499998,0.3,0.08,0.19,70,0,1,0,1,0,1,0,5,5-0.2-0.2,0,26.682774,20,0,0,1,0,25,1,1,20,1,0,,
81,3,0,100,18,0,13,0,16,0,6,0,17,0,44,44,100,0.1,0.2,9,17,Yes,During this experiment the main factors that determined my choices were the times I know I will need money I know I will need money in the next few weeks so recieving it at a way later date wouldnt be as helpful,I am on the dance team and alot of my money will go into competitions costumes etc Since I have many competitions coming up in the next few weeks I need the money immediately to pay for all the necessities,18,5,1,97,Female,15,150,100,9000,400000,240,No,,,Yes,Yes,Freshman,Bioengineering,3.4,I keep up on some classes but cram at exams for others,Never,Yes,680,680,650,Yes,28,29,28,26,Yes,,,,No,Yes,Yes Im basically able to control my weight,5,,24,Yes,400,Pay the balance in full.,,Yes,1500,,Yes,50,19,17,5,5,2,0,1,0,0,0,1,0,0,0,0.9969942,0.99561393,0.9936448,0.99541765,16.01,0.9936625,10.01,0.9929621,14.01,0.9898812,0,-1,1.124998,0,0.59,0.32,0.45499998,0.3,0.08,0.19,98,0,0,1,5,0,0,1,9,9-0.1-0.2,0.007098003,26.682774,0,20,1,0,0,25,1,2,20,2,0.6931472,0,
